,Genes,89D2,4F4D,5F62,4F55,5E8F
228,5E8F.01.34,7.945696231391045e-05,0.000557858552526648,6.73052109830098e-06,5.724413429192852e-05,0.05284464492325325
229,5E8F.01.35,1.990350408945694e-05,0.0005490744318892006,3.225689472392596e-08,3.383583394761156e-09,0.05849614464967443
230,5E8F.01.36,0.00014872261937774,2.775324881219888e-06,5.071242899079659e-05,1.555828835432257e-08,0.05030382212119357
231,5E8F.01.37,1.504186233036093e-06,8.39336298851371e-05,6.082621645662823e-07,2.358326842141327e-08,0.0599352128061905
232,5E8F.01.38,2.607203825408176e-05,0.0004729240342715508,1.26921283898662e-09,0.0001238711104517837,0.05084013153027372
233,5E8F.01.39,2.039941155345834e-05,9.084442048106545e-05,4.214591649779449e-06,1.058493978925698e-05,0.05128259251598536
234,5E8F.01.4,0.0001595312861477908,0.0001884166377837222,4.286035174065602e-06,1.065396392929254e-05,0.05523179107475865
235,5E8F.01.40,8.61621182577944e-06,5.472634156435033e-05,1.018751224459623e-05,3.751953215776965e-08,0.05490488820527609
236,5E8F.01.41,1.084140283394869e-05,0.0005041368649686463,2.562917316453636e-06,3.033915306817451e-05,0.05623586328545125
237,5E8F.01.42,0.0003489949401380333,9.576916987428519e-08,8.427912794763175e-08,5.83209940058985e-05,0.05075830580242409
238,5E8F.01.43,2.615279297495455e-06,3.410867423584809e-06,1.915763683565982e-05,5.95020331652903e-05,0.05023590235318723
239,5E8F.01.44,0.0001021090599001208,0.0005039254306288543,6.599134491583522e-06,3.203880677094835e-05,0.06148767733648121
240,5E8F.01.45,2.290022840720717e-07,0.000205164434232531,3.843111983801372e-05,2.760854157184724e-06,0.06184128228475609
241,5E8F.01.46,8.652594750116371e-05,0.0002893420902229361,9.075563516810755e-06,5.671225072365722e-05,0.05169711390652471
242,5E8F.01.47,8.498998657821856e-05,0.0002594853027184576,1.756113032615931e-06,2.091219071662489e-06,0.0513857816963387
243,5E8F.01.48,8.567679377742038e-07,0.001496106863385233,8.029734271825566e-09,8.552204155545414e-05,0.06303822460400876
244,5E8F.01.49,3.882668235286773e-06,0.0003448662577339979,5.005169473044181e-06,5.928574112243899e-07,0.05031890790414044
245,5E8F.01.5,1.362881776795641e-05,0.0008639894076469725,7.108758115993045e-05,0.0001120965680373638,0.05643092286406155
246,5E8F.01.50,0.0005208066355200671,0.0001781411460711573,2.781245284364647e-06,7.500601448670659e-07,0.05232812414943107
247,5E8F.01.51,9.096312434103676e-05,0.0002605425136802656,1.911184264472545e-06,7.871455740327337e-06,0.05251974955158314
248,5E8F.01.52,0.0007064823701232591,0.000264953915053178,4.081058587764678e-05,1.180162252148454e-05,0.05848719199614257
249,5E8F.01.53,0.0001017333934031586,0.0006464760036565762,1.607816386137501e-05,2.636959430500344e-05,0.05088601058192859
250,5E8F.01.54,0.0001902100369983053,0.0005485095918059015,2.192793802838976e-06,3.809015608299404e-05,0.05068786820202326
251,5E8F.01.55,0.0001211082957951805,0.001111142311318171,3.660667492851132e-06,5.605671964440125e-07,0.05144686052316978
252,5E8F.01.56,0.0001762209758110109,0.0003253052345197265,3.259104235302545e-05,1.183569117846798e-05,0.05634195906750865
253,5E8F.01.57,0.000220814806488753,0.0003338196085769272,9.931403281097205e-06,1.47371086169183e-05,0.05296070484184341
254,5E8F.01.58,3.110317986632316e-05,0.0003093414063724639,5.840406757970847e-08,4.379527984522987e-06,0.05116582283501918
255,5E8F.01.59,6.684212154014772e-05,0.0006440820526556007,2.481523731236613e-06,3.929710219558196e-05,0.05182065654549331
256,5E8F.01.6,0.0003191406033038245,0.0004752695812004985,5.062153234668245e-06,0.0001117433927746853,0.05083013516088191
257,5E8F.01.60,5.317242267156856e-06,0.0003258336611490125,2.199932059768252e-07,2.055416367543103e-05,0.05021256632706972
258,5E8F.01.61,0.0003193954404153304,0.0003588089925459091,2.313145037874952e-07,3.346350830516453e-05,0.05076385717451668
259,5E8F.01.62,2.955686258514708e-05,0.000264193902695877,1.92340224056065e-06,7.615634395427133e-06,0.06109364974020528
260,5E8F.01.63,3.242810398770613e-05,0.0006271056421575262,8.881173783987715e-07,1.904491694778031e-07,0.0507267568451933
261,5E8F.01.64,1.921842451134441e-06,0.0003899678442364297,1.06938344801711e-07,6.015439115542098e-05,0.05163460371262765
262,5E8F.01.65,0.0002705733298101013,0.0005026506881823179,7.927562064826888e-09,0.0001395238427987592,0.05085094535402341
263,5E8F.01.66,8.789735852521455e-06,0.0001176117290435683,7.41238306690156e-06,0.0003970551787752067,0.0527389858604824
264,5E8F.01.67,0.0001615999608792758,0.0006675883849083592,1.332439129527661e-06,1.465615342762869e-07,0.05329324660145865
265,5E8F.01.68,4.35671023210163e-05,0.0001595983523633029,8.047922076303108e-08,1.814034787654651e-06,0.05398092283875384
266,5E8F.01.69,0.0001360412232755577,0.000310134885251371,1.74704103121782e-06,2.120503862757486e-05,0.06200703880634603
267,5E8F.01.7,0.0006413285649240222,0.0004721382632056058,1.29274686405052e-05,0.001420304734603184,0.05232886651741625
268,5E8F.01.70,1.807173036643223e-05,4.759316654754189e-05,5.172428743307572e-07,7.526557242315853e-07,0.05318849725705707
269,5E8F.01.71,3.26292954519789e-05,0.001952325077250726,2.075827409837283e-07,1.391995838724594e-05,0.0553293010028218
270,5E8F.01.72,7.849447381244235e-05,0.0006314254173467851,9.562407025465553e-07,5.602936945139251e-05,0.05305323572647821
271,5E8F.01.73,4.576430882905854e-05,0.0003557641275559379,4.392234696874009e-07,2.17676378020872e-05,0.0007518146570039743
272,5E8F.01.74,8.399031753967265e-07,0.001558572779254311,1.920596598536416e-05,5.322436205174579e-05,0.0513294334334063
273,5E8F.01.75,0.0003817864339185245,0.0005291690862317222,3.692813653418055e-05,2.99997428306401e-07,0.05510051142645073
274,5E8F.01.76,2.44244678660791e-05,0.0001384083215463995,7.223976725262953e-06,3.965868076494202e-05,0.05108472918605046
275,5E8F.01.77,1.812195170456025e-05,7.936064073031765e-05,1.208589173677445e-06,4.035479016152414e-10,0.05303384632303366
276,5E8F.01.78,6.902065578728682e-05,7.479147471196083e-05,3.820731356335871e-06,1.543269508893933e-05,0.05063740277819267
277,5E8F.01.79,7.271190273656977e-05,0.0004220120412751296,7.554128256060388e-06,1.429507335251336e-05,0.05283718656833676
278,5E8F.01.8,0.0003380358213403188,0.0001525994318994379,1.836517282309929e-05,0.0001214401567620594,0.001822973147909425
279,5E8F.01.80,0.0004213098295606034,0.0004815969510720121,3.694096366030202e-05,0.0003736373256222571,0.05029674720992597
280,5E8F.01.81,0.000283763794758213,0.0001559280926267862,3.476056406119456e-06,0.0001386973073352808,0.05348441905376924
281,5E8F.01.82,0.000134628046842782,0.0004704367142471213,4.3969035100883e-06,2.191557679165262e-05,0.0584491386788439
282,5E8F.01.83,1.636470971892073e-05,0.0004997781981477965,9.377528245996627e-09,0.0001005427068204696,0.06715845335832202
283,5E8F.01.84,6.956546207998985e-05,0.0004058985199743433,1.212926735805905e-07,7.826296419777047e-06,0.05055258044777703
284,5E8F.01.85,0.0001278933247458915,0.001376763172035565,7.30517979434722e-11,6.044885779216973e-05,0.001162898413061026
285,5E8F.01.86,2.511671845088016e-06,0.0002106919229903897,1.578135638955037e-06,1.621530543733475e-05,0.05048536397613017
286,5E8F.01.87,0.0002693436858148492,0.0004916708475939716,5.97412715289735e-06,3.2613113930086e-05,0.05384551431969372
287,5E8F.01.88,0.0001371577221867767,0.001680777258811369,4.962009270586627e-07,0.0002789281113567269,0.05391549745910402
288,5E8F.01.89,4.787312087969909e-05,0.000130885272876806,5.872885225125565e-07,4.006445177518757e-05,0.003685627926945546
289,5E8F.01.9,3.326840218537067e-05,0.0004516084178563966,4.703771670509974e-06,6.066323261948359e-05,0.05184067343421418
290,5E8F.01.90,4.676408240993614e-05,0.0001918168413844096,1.856711734387433e-05,0.000648136547835411,0.05113667848678406
291,5E8F.01.91,0.0001962015101681472,0.002958610481754919,3.11032331368326e-05,8.921409979307364e-05,0.05141675387575219
292,5E8F.01.92,5.687116847722815e-05,0.001628848761141167,4.235814236198637e-07,8.822051075345214e-05,0.05020565004796517
293,5E8F.01.93,8.651140607919299e-05,0.000792096588489535,1.799644553964816e-05,0.0001336370755588414,0.001521865624908959
294,5E8F.01.94,0.0001760578482664543,0.0004007995925422478,9.276917245626366e-05,0.0001386448171587849,0.05088402099950103
295,5E8F.01.95,2.099622069043624e-05,0.0002068074352272555,1.564400734482447e-06,5.482244205149771e-06,0.05610205336524091
296,5E8F.01.96,0.0004957445783160439,0.0005930289791951185,4.516140595299285e-10,0.0003370842163641846,0.05051219673940446
297,5E8F.01.97,5.600241805922118e-05,0.0002011665437526824,9.622480167085176e-08,0.0001023386032828035,0.06123054910708519
298,5E8F.01.98,0.0001336096372634607,0.0005720678083678495,4.887267875244036e-07,8.931167859811252e-05,0.05382400008756359
299,5E8F.01.99,0.0001056792251430346,0.0001162258986472116,1.219551912456598e-05,3.031712589319923e-05,0.004421333475584828
300,5F62.01.1,1.303072102753732e-06,2.036419413701594e-05,0.05144841130000311,7.722330694306815e-05,3.032469447700945e-05
301,5F62.01.10,6.964994916194667e-05,6.021782647147789e-05,0.0595510199221771,1.01012545599479e-05,2.737114734104478e-05
302,5F62.01.100,0.0001718226268331446,3.708119905653631e-06,0.05061092166848178,5.460717011732197e-05,0.0002568324756807868
303,5F62.01.11,1.670067089151578e-05,4.713070422054548e-06,0.0001449200738995957,3.657400358987339e-06,7.139934977772386e-05
304,5F62.01.12,2.04517734488417e-06,2.181296455932611e-05,0.05768714694586309,1.816603837309954e-05,0.0002541425247002857
305,5F62.01.13,1.197339588737297e-05,2.864425585300281e-05,0.05107357506966351,2.746554856604837e-06,0.0001257460837979229
306,5F62.01.14,8.499649042071802e-07,6.020432581049253e-05,1.043543209437325e-16,5.895852038647429e-09,4.636973712882651e-11
307,5F62.01.15,2.36267092811313e-06,4.441238488133021e-05,0.05748537318119708,2.82676695680162e-06,0.0001423897086830483
308,5F62.01.16,0.0006095323351027562,2.246596723390819e-05,0.05087715605470849,1.275960895529552e-05,6.522641479376292e-05
309,5F62.01.17,4.747160582346483e-05,9.749549063404752e-05,0.05836715531816083,8.483990624477095e-06,2.344632681057979e-05
310,5F62.01.18,0.0004874138780890906,0.0004373604087435469,0.05136829076569554,3.172698718900749e-06,0.0001586095418286951
311,5F62.01.19,0.0006080322080979557,3.493742142012973e-12,0.000206882602805966,6.367643976542981e-06,9.37374362858842e-06
312,5F62.01.2,0.0002578461320132356,0.0002527857836448557,0.05181678881636516,0.000139825129072222,0.0002874567738238164
313,5F62.01.20,0.0002834020890300725,0.0003389369944556459,0.06719162837030684,3.008058012907625e-05,0.000682361362683229
314,5F62.01.21,2.973875877389238e-05,6.402920341826295e-05,0.05118047110654147,4.271847319269742e-07,0.0002211089878108048
315,5F62.01.22,3.742336704937604e-06,7.387810575072725e-05,0.05166117566862811,2.402520044565389e-05,0.0002421400891717758
316,5F62.01.23,1.182258451260829e-06,6.640493285964236e-07,1.237798224391827e-28,2.985642613961063e-06,1.015427189772031e-41
317,5F62.01.24,2.527558202059309e-06,7.243257531555271e-05,0.05107446531666509,7.997542203457874e-06,1.230175427905726e-06
318,5F62.01.25,0.0009029704898880323,0.000204916138951076,0.05174975177597645,2.580542258212376e-05,0.0001752171307581337
319,5F62.01.26,8.955268245302876e-06,1.652426326373417e-06,0.05264676970474284,7.958679570164769e-07,0.000266220305293903
320,5F62.01.27,0.0004615252508317508,0.0002213766667708294,0.05119400270541485,7.90639885869549e-05,0.0001408138609670182
321,5F62.01.28,0.0004104275624292677,0.0004367139962602186,0.06347070587731103,7.269144243726673e-05,0.0001629433903479692
322,5F62.01.29,0.0003578203131888481,5.7806902380463e-05,0.05411597912443127,5.037453021843028e-06,1.437421949343881e-05
323,5F62.01.3,0.0003453070215343177,2.903238865270198e-05,0.05162646791115019,1.178079227245939e-05,0.0001357934206390012
324,5F62.01.30,0.0004615097814585131,7.751301036569814e-05,0.06172192542587036,1.591321816614975e-05,0.0002132528253348299
325,5F62.01.31,8.786765630184096e-05,6.976961977650959e-05,0.05766310147069093,1.639424949122449e-05,0.0002824164162279592
326,5F62.01.32,8.922437059832084e-05,0.0001322159890068771,0.05672928228325244,0.0003011399409213496,0.0002630595402342595
327,5F62.01.33,6.097060210653596e-09,2.092671770377189e-06,2.715438693864614e-09,1.296462046376441e-06,0.0001187833699252923
328,5F62.01.34,0.0005334224572010118,4.527674541449175e-05,0.06448438480778577,2.24055390650249e-05,0.0007021329395526864
329,5F62.01.35,1.751048759260946e-06,1.448007639891676e-05,0.05826313302980265,1.003349533040704e-05,0.0001956621370492798
330,5F62.01.36,3.197923346810979e-05,0.000114229070150718,0.06662061780816177,1.056592504127999e-05,0.0001549037333978914
331,5F62.01.37,6.311992516978131e-05,9.432524421124961e-05,0.0002248007214088468,5.53566527420382e-06,1.005530460256488e-05
332,5F62.01.38,0.0001786923661647118,0.0002831883478616292,0.05148428075268766,1.312368046994805e-05,0.0001700994801375685
333,5F62.01.39,3.331810871367837e-05,0.0002827878867986809,0.05168128267520285,2.335554476398743e-05,5.545585794513409e-05
334,5F62.01.4,4.750253922124353e-05,0.0005985698711130261,0.05236289876559552,5.159201251280815e-06,6.105784761575441e-05
335,5F62.01.40,0.0006537357920599113,0.000180708359489906,0.05163511324324987,4.881851121776368e-06,0.0001248395496076839
336,5F62.01.41,3.680346837881691e-06,8.492969273517833e-09,1.947676240156862e-12,3.649965170335819e-06,5.399624112489281e-14
337,5F62.01.42,9.353873140072598e-06,3.208553633606975e-06,3.345332219371259e-08,5.0966781535449e-10,3.108822851474606e-05
338,5F62.01.43,1.498755509332904e-06,4.876898393211891e-08,1.68002850203269e-12,2.279680088965422e-06,7.84897449494025e-09
339,5F62.01.44,9.226201486951156e-07,9.980512777137983e-05,0.06273374088936164,3.420733352588643e-05,3.621953048311857e-06
340,5F62.01.45,0.0002047305967963436,1.500828012528863e-05,0.05063306201843557,1.580719557593684e-06,3.925700220391407e-05
341,5F62.01.46,2.319579377528873e-05,4.120923605606025e-06,0.05289327238479175,1.666058700875911e-06,0.0001662023724398442
342,5F62.01.47,1.485033038663031e-05,2.685970029015247e-10,1.275421119335059e-13,1.233585803455896e-10,1.973543518324658e-05
343,5F62.01.48,0.0003055706136521916,0.0001016224901817096,0.05722338449811865,4.348935239746661e-07,0.0002788928625222258
344,5F62.01.49,0.0003406169658641231,4.755076786744028e-05,0.05120462403403624,7.131937776432552e-05,0.0001123993189487125
345,5F62.01.5,8.545723669594937e-05,0.0001048464154093317,0.05975725997098967,1.896594506841638e-05,0.0001467690608468166
346,5F62.01.50,2.004627436237551e-05,1.404108356196497e-05,0.05361277703779805,1.3515577538809e-06,0.0003393066117931888
347,5F62.01.51,0.0005440451374620685,6.640530454698042e-05,0.05085286182994106,4.271787515488762e-05,0.0004067543446027613
348,5F62.01.52,4.906740731341408e-07,1.16116921003296e-05,4.648793474766327e-05,4.490597433903859e-05,2.179953604051301e-05
349,5F62.01.53,0.0008021857603428008,7.864239837764267e-06,0.0003108220273035464,9.109244909339743e-05,1.281393211015841e-05
350,5F62.01.54,0.0004046336221184075,0.0002836623859541375,0.05149929912183614,8.352539335729026e-05,0.000257292778079553
351,5F62.01.55,0.0001975461820588108,0.0003824167429112286,0.05098994202042811,3.26509908261835e-05,0.0005309450670143706
352,5F62.01.56,0.0005442656082373634,0.0001773095676106277,0.0551591972750007,4.214637390414417e-06,1.439253484073024e-05
353,5F62.01.57,0.0001486409868812905,0.0001482727632253774,0.05969698416358926,1.443476151164761e-05,0.0001094737912984391
354,5F62.01.58,0.001265654585351482,0.0001688026531461095,0.05604837929668249,0.0001974678474325212,0.0007444156700351358
355,5F62.01.59,5.778879945643137e-06,2.595340311665546e-09,3.808420095632968e-06,1.06064888244143e-07,1.264269029107595e-05
356,5F62.01.6,3.052198922408805e-06,1.031595773880062e-05,6.889767057800373e-05,3.664451846120895e-05,8.130344172465442e-05
357,5F62.01.60,2.927010768468679e-05,1.412185110985646e-05,0.0003575621120236825,9.337044391759615e-06,7.904343522891311e-05
358,5F62.01.61,1.847398872251634e-05,2.011209450532414e-05,0.05055825235745463,5.821326683431953e-06,0.0001368200468719485
359,5F62.01.62,7.331087816604506e-05,0.0003781045572960295,0.05647604913400532,9.409236208383146e-05,0.0004748939542897393
360,5F62.01.63,4.034126776662709e-07,1.093318999350979e-05,0.0002596060937802239,1.188732637724235e-05,3.541095244196186e-05
361,5F62.01.64,0.0002911653201776134,6.134832125968385e-05,0.05336925648214484,0.000139058217049507,0.0006767098913066651
362,5F62.01.65,0.0005951847718177136,0.0002502799976480645,0.05142870870043798,4.995294416937407e-05,0.0001964883911814523
363,5F62.01.66,0.0002287034316258407,4.526543408482488e-05,0.05521600732131848,1.146822414925395e-05,0.0001619123987784882
364,5F62.01.67,0.0008340006855910171,0.0003358084039327806,0.009570748698400468,0.0001541621407059419,0.0001479439264090983
365,5F62.01.68,0.0001628499975257388,0.0004225036771731647,0.06891718348059943,0.0006552781952294845,0.0006235387796466647
366,5F62.01.69,0.0003233843226393947,8.555578449549297e-07,0.0001357759198461409,0.0002407869912761024,5.816414166939478e-05
367,5F62.01.7,6.37429144573933e-06,0.000177924783262198,0.05141205622382924,1.179459712290279e-05,0.00030069540126077
368,5F62.01.70,5.13166054380067e-05,2.027058572826719e-05,0.0533482984254634,7.831478035716296e-05,0.0002404623961195731
369,5F62.01.71,0.0006232499156990906,0.0001008479648795851,0.05864734582352225,0.0002838687250089581,0.0006002478759070837
370,5F62.01.72,4.215505614487082e-05,2.665908729798329e-07,2.523102131585565e-05,6.636688232476589e-06,7.658619162178019e-05
371,5F62.01.73,0.0008630893273297813,0.0003263106375562867,0.06483927657519215,2.323340591833479e-05,0.0002708602904147125
372,5F62.01.74,1.965040685502327e-06,9.703701917652807e-05,0.05185197657065722,3.057647602792542e-05,0.0005439128849508572
373,5F62.01.75,0.0006299325449481109,9.107388087147567e-05,0.05964437186818079,5.246719538905702e-05,0.0004880745477345009
374,5F62.01.76,1.356442340262824e-05,2.884716093550774e-06,0.05830195546258122,8.468072999263533e-06,0.0002323296429955939
375,5F62.01.77,0.0001964662272490061,0.000552548956499495,0.05269885094520288,6.264026631431624e-07,0.0003572521512238479
376,5F62.01.78,4.246092184549659e-05,9.912729925622646e-05,0.05120621507970263,2.010934171767623e-05,0.0002947963979517804
377,5F62.01.79,0.0002093453743532035,9.628037557005141e-05,0.0562382811560271,1.179501410886038e-06,1.876047219364113e-05
378,5F62.01.8,0.0002000266426014145,0.0001132094469627898,0.05497666148381037,6.878492309001026e-06,0.0001064792840240633
379,5F62.01.80,0.000164151665468515,7.863706101166419e-05,0.05048447384311025,1.115245988859322e-06,0.0004842184715283318
380,5F62.01.81,4.549126242497021e-06,4.962312694433847e-06,0.0003197429670790457,2.799345110136861e-06,8.630241192790115e-05
381,5F62.01.82,6.538013455488387e-06,3.644367636968899e-06,0.050529417556547,1.671915492539721e-07,4.909088615226837e-06
382,5F62.01.83,7.482884284324586e-05,0.0001565973376253134,0.05746376866714265,1.351144989296801e-05,0.0003367175134424772
383,5F62.01.84,5.403648247677669e-05,6.509461821278318e-05,0.05023223830997216,1.767348106208868e-06,0.0001813732364258534
384,5F62.01.85,0.0001144187036714577,5.985785530776496e-05,0.05601768141472507,0.0001452545789167504,0.0002386403980742604
385,5F62.01.86,1.202771969722891e-05,0.0003517996533585588,0.05124397310946267,1.540803164370291e-05,0.0001262894938997427
386,5F62.01.87,0.0001269076547628375,1.900998804981816e-05,6.694759114350191e-05,0.0001802120221123232,6.14118405449609e-05
387,5F62.01.88,0.0004520588899072484,0.0003148503199347751,0.0570780484385619,5.679513842965493e-05,0.0004965559699726229
388,5F62.01.89,0.0002053272399221769,0.0001342745250338461,0.06306405344898597,1.241526835552471e-05,0.0003986491757991203
389,5F62.01.9,0.0002449244930427339,1.050508072902158e-05,0.05202357036429234,7.711487138543404e-06,0.0001634670737172104
390,5F62.01.90,6.14043098729647e-05,7.563143273968441e-05,9.163638314124172e-05,6.987275673201318e-06,3.918389343175183e-05
391,5F62.01.91,2.026755837442123e-05,8.222754193951225e-05,0.05608050349536969,1.167690096438679e-05,0.0001234433927843617
392,5F62.01.92,0.0002496819273645649,4.791601811354715e-05,0.05140810402555705,1.364841047274216e-05,0.0001987198998352534
393,5F62.01.93,2.89969875515848e-05,5.165445153183275e-05,0.05840497966714139,3.240916028951286e-05,0.0003254462848786161
394,5F62.01.94,0.0001174129421339537,7.02243085414606e-05,0.05462600065135204,3.711872897225185e-05,0.0001573901886547001
395,5F62.01.95,4.560052634239103e-05,5.82212867365435e-05,0.05086479844541824,1.800616684154134e-05,0.0002332592913506111
396,5F62.01.96,0.0001359202180679275,5.598684019085843e-06,0.000230506731842656,0.0004040623920127417,9.018106049652924e-05
397,5F62.01.97,2.030135015292883e-07,2.180189081548113e-05,0.0001205711750546861,2.729342321425132e-06,0.0001267504745094987
398,5F62.01.98,0.000251794715356989,0.0003252833200515489,0.05236690899262513,2.468482355923636e-05,0.0002455413124891675
399,5F62.01.99,0.0004402449883525272,1.060359826609583e-05,0.06210245640131054,1.806029363537409e-05,0.0002270256919747142
400,89D2.01.1,7.429634104261247e-05,9.031189659366224e-05,3.986652731905438e-07,3.141864459269899e-06,6.734712261937448e-07
401,89D2.01.10,0.05271207234461378,1.542557151028026e-05,1.564526462135579e-05,3.707784176521658e-06,4.769288813528045e-06
402,89D2.01.100,0.05262199008263039,1.146990660855998e-05,1.584828291841008e-06,0.000103649074431554,1.863484140224809e-05
403,89D2.01.11,0.05005281373172606,2.335178003386302e-05,2.224648596665563e-06,6.847166640009417e-05,7.947285360957717e-05
404,89D2.01.12,4.905611963151601e-06,2.231068717311228e-07,2.3966410657402e-06,1.45275197347955e-06,0.0001199821020246317
405,89D2.01.13,0.05303365674861404,9.564684988573327e-05,3.20634999282426e-08,8.082662194111893e-05,0.0005480196825331456
406,89D2.01.14,0.05699347775802301,3.945639749455048e-05,0.0001007007789483259,0.0002875608933395712,0.0001465855455779353
407,89D2.01.15,9.115383886001629e-08,1.043742172690497e-07,4.954051754278354e-08,1.413809191477359e-05,5.223678566556591e-06
408,89D2.01.16,0.05449381644154781,0.0001034583883991547,1.007441703873807e-05,0.0005153593611682731,0.00012518377512675
409,89D2.01.17,0.05530931444626837,1.290249753555706e-05,1.159945944463683e-06,2.003533143340243e-06,0.000716073023188122
410,89D2.01.18,0.06137920104891784,3.562346707251957e-06,3.963209088208133e-06,1.570281432814835e-05,4.801518847651246e-06
411,89D2.01.19,6.517446801925573e-05,1.942136231165185e-07,0.0001011180891063425,4.633297569780816e-07,0.0002173595015656146
412,89D2.01.2,0.06208562216945619,1.495289752006113e-05,1.218802512868289e-05,7.70691195828959e-05,0.0006817655343519748
413,89D2.01.20,1.891531396916515e-07,4.763882422068348e-06,2.089687685581009e-06,2.181463015869074e-06,0.0003845338072233622
414,89D2.01.21,5.383221949581258e-07,1.658376236220387e-06,2.150132701596329e-07,1.207870688362171e-05,0.000186590405782063
415,89D2.01.22,0.06033360238257175,6.674230877211841e-05,7.227171623464469e-06,6.588102058877991e-07,0.0001395260890064324
416,89D2.01.23,3.68389026174121e-08,4.673874314363457e-06,4.872233460680209e-08,3.668610043328226e-09,4.367186291603987e-05
417,89D2.01.24,6.740493755372379e-08,1.852636123182129e-07,2.522773081455129e-07,2.455260539892855e-09,4.253927807586345e-05
418,89D2.01.25,0.05479293971758766,2.092436521362965e-05,3.204836784021129e-06,5.845536990032874e-07,0.0003897088782885422
419,89D2.01.26,2.523815198124767e-08,8.506723592831201e-07,3.622856167372009e-07,2.263652415031924e-07,8.112394382906296e-05
420,89D2.01.27,1.618427699334095e-07,1.129049121380547e-09,2.006356126305957e-09,2.453270546124606e-14,6.455284110370092e-05
421,89D2.01.28,0.0507172546026198,6.074522569234701e-07,9.642802686781817e-06,3.247014829774733e-05,5.063243172853752e-07
422,89D2.01.29,3.651542863265809e-07,3.486453119165036e-08,1.082760728309533e-07,6.778864384036862e-06,0.0002783812697073129
423,89D2.01.3,6.065952590695402e-06,6.581863694948448e-06,1.576199608845168e-05,1.211788691859556e-06,0.0003077650534804719
424,89D2.01.30,0.06455993586412029,9.564054675840133e-06,3.31398025612277e-06,3.629552235956154e-07,0.002621254451166924
425,89D2.01.31,0.06776282915428483,1.468268910211016e-05,1.024562729482869e-06,4.216469271564863e-05,6.545038263829093e-05
426,89D2.01.32,0.0164080223585319,8.740639173016638e-05,6.529654319554187e-05,1.927746940147185e-05,0.001211460240675834
427,89D2.01.33,0.05527788772148737,4.486912978968086e-05,8.291361443908251e-07,1.413490319469064e-06,0.0002026665796490961
428,89D2.01.34,0.05550251769629421,0.0002163172235180917,2.405468437965762e-05,0.0001659795964436975,0.0001156881980241787
429,89D2.01.35,0.05541574012887282,1.611625564860518e-05,1.484694720102767e-05,7.26135965937956e-05,0.0003419695230044401
430,89D2.01.36,1.402556484711008e-05,9.5998962030967e-09,0.0001020765899196,9.649760613405356e-07,4.255811527484092e-06
431,89D2.01.37,5.495153293525216e-08,5.883736467709164e-08,1.24197647442719e-08,1.63938485906204e-07,0.0001608105157571356
432,89D2.01.38,0.05222590574950003,4.834814035825211e-05,2.830725097271879e-05,3.202697023379595e-05,5.112980401743182e-05
433,89D2.01.39,0.04330831536429701,2.421637484074428e-06,1.183419677450669e-06,2.795358490944616e-07,0.0001151676140811573
434,89D2.01.4,2.693909175744077e-07,4.989686996390124e-05,1.551254480561617e-05,5.314331143557625e-06,3.328124520388582e-05
435,89D2.01.40,0.05295603288477158,7.654096653354272e-05,7.772236267519899e-07,1.142014915099299e-06,0.0004108328077917563
436,89D2.01.41,3.460360164209598e-06,2.555911124301271e-06,4.490297867503441e-07,1.233738266955835e-06,0.0003053351164009658
437,89D2.01.42,0.0628012094702699,6.329377776392216e-05,7.451472634912053e-06,3.761877891801736e-06,0.0003786188379841619
438,89D2.01.43,0.0528948271163095,6.254000560761252e-06,1.049830759427879e-05,2.394635559122276e-05,0.0003719019357280468
439,89D2.01.44,0.001424505777890363,4.508856755137779e-06,3.003289488959362e-05,0.0001384318636307139,0.0001362558196342517
440,89D2.01.45,0.05545331426621403,0.0001339565768305482,6.777816125793111e-07,0.0001083992340697837,0.0005137468663489084
441,89D2.01.46,0.05233076230642253,3.165732140341062e-05,7.708355171550729e-06,3.225610968223093e-05,0.0001082751592798145
442,89D2.01.47,7.548787603422617e-08,1.263201217191499e-05,9.945338085025059e-06,1.163793662243948e-08,8.852574324054169e-05
443,89D2.01.48,0.05255945904862781,1.707934322219056e-05,2.20799058728167e-07,4.750268627587494e-06,4.093161543046099e-06
444,89D2.01.49,0.0511668494690834,3.002488049015864e-05,2.325699698888931e-06,1.180555755366308e-06,7.569644228327567e-05
445,89D2.01.5,5.604218399391322e-07,3.275290969665083e-06,9.131801447979357e-06,6.05646218066596e-06,0.0002687038976048687
446,89D2.01.50,0.05848143453364181,1.148577767837566e-05,8.589219694328307e-06,1.871179453638512e-06,0.0001823973866734401
447,89D2.01.51,0.003883122153320586,6.541764381101758e-06,3.781641775952968e-06,1.002994717800569e-05,8.780224897757446e-05
448,89D2.01.52,0.06862106202652885,1.666654002126203e-05,4.680852015676688e-05,5.475069189037914e-05,3.156805280670793e-05
449,89D2.01.53,3.609599124850483e-05,2.484129524134619e-05,3.525419406845145e-05,2.407859107594863e-05,0.0004910740697862968
450,89D2.01.54,0.06717275393022003,7.107886364348266e-05,2.440044663778218e-06,2.134590920187001e-05,0.0001372934279744173
451,89D2.01.55,0.06052413224645621,5.532035305806107e-06,1.165264622214822e-06,5.810134288602829e-06,0.0003700386166480392
452,89D2.01.56,9.490317642134756e-07,9.495613396496492e-07,0.0001150064742626389,1.831640069481432e-07,0.0001982470948170086
