,Genes,89D2,4F4D,5F62,4F55,5E8F
445,89D2.01.5,0.05971629609060156,1.538405393958012e-06,1.144336119399501e-07,4.781365088766429e-12,8.46028455335866e-05
446,89D2.01.50,0.05848143453364181,1.148577767837566e-05,1.796192228343692e-06,1.882940723890893e-06,3.544004017486909e-05
447,89D2.01.51,0.05471909084469594,1.825558338486297e-06,2.837024996907947e-07,2.566325113498002e-06,3.457648675091005e-05
448,89D2.01.52,0.000664137274994043,7.813047436291929e-07,8.881277899020709e-06,2.088570503228077e-05,3.228482021624751e-05
449,89D2.01.53,0.05847057548312606,1.959491935093467e-06,6.855719106229179e-07,9.480740140622011e-05,1.590988054956211e-06
450,89D2.01.54,0.06717275393022003,1.037436692391601e-06,2.050146239732955e-06,1.182701964798199e-06,9.306860466240052e-05
451,89D2.01.55,0.06052413224645621,1.273796984830916e-06,1.165264622214822e-06,5.810134288602829e-06,0.0002822949842978683
452,89D2.01.56,0.07327349441064887,1.213620735446142e-05,0.0001150064742626389,5.204047359978028e-08,1.811745422777882e-05
453,89D2.01.57,0.05953261012036062,3.778342640053471e-06,1.430466021952613e-05,4.787220709852945e-07,1.302325503946122e-06
454,89D2.01.58,0.05445519480311647,1.568042518549293e-06,3.856592251117199e-07,4.027762142977006e-07,2.864994263610488e-05
455,89D2.01.59,0.05924139789539306,0.0001165548279413589,3.415741314534734e-05,0.000447617502238164,9.303754472366613e-05
456,89D2.01.6,0.05035559109451878,5.681957044193082e-06,3.640579631081281e-06,6.840279961670235e-06,0.0001510764370858029
457,89D2.01.60,0.05310309771440351,2.45717184631487e-09,1.901286473005466e-05,3.529756564542138e-09,7.845183259875777e-06
458,89D2.01.61,0.05106308148419735,5.607410394157249e-07,1.427923526612313e-05,0.0002807985904927949,1.147084635126901e-05
459,89D2.01.62,0.05326525973052108,3.587078849245424e-06,1.609672179230276e-06,5.179139704697425e-06,4.190633127832602e-05
460,89D2.01.63,0.06018494067113738,1.499058509592114e-12,2.770779889631612e-07,1.338702278588088e-10,1.002160932592808e-05
461,89D2.01.64,0.05334272789192875,8.861221767616742e-06,5.200421992593614e-07,7.353467218136881e-05,0.0001813329053329846
462,89D2.01.65,0.05553746280681684,5.703386760092344e-07,5.812281529235397e-06,0.000134334004439937,0.0001699848215864047
463,89D2.01.66,0.05522650045916105,0.0001877708376298673,5.213397909403023e-06,1.498007193933028e-06,8.137578598735231e-05
464,89D2.01.67,0.05484389705328439,2.505934652351521e-05,3.838064522498257e-06,8.899239219148209e-06,8.914506754254527e-05
465,89D2.01.68,0.05224768436054879,5.736560302815761e-07,6.683636189623942e-08,1.814229374874544e-07,0.0001391857655023312
466,89D2.01.69,0.06044960255937926,2.802559971793016e-05,6.580301164946242e-08,0.0002255387144930225,7.130617379633567e-06
467,89D2.01.7,0.06507893356134768,1.335330305958459e-07,1.476448640679926e-06,1.442190790523775e-05,6.953464122505351e-06
468,89D2.01.70,3.799540574211701e-07,6.45959247316553e-06,3.348086712304646e-06,1.215453554036773e-07,7.517298773118747e-06
469,89D2.01.71,0.05313178875371566,2.781703763434416e-06,5.493652025832274e-06,3.421143235082555e-08,7.744924307275661e-05
470,89D2.01.72,0.01320071027567302,1.791152405874208e-07,1.873884724250975e-07,1.70665534982525e-06,1.247246585778022e-05
471,89D2.01.73,0.05744826016340901,1.242433964789933e-06,6.225933167599095e-08,4.579845892980449e-10,4.432570874157285e-07
472,89D2.01.74,0.0138273223245715,3.949262483354489e-06,1.111932412141425e-05,7.768576542181001e-05,2.162714613157065e-06
473,89D2.01.75,0.05713140343598517,2.116930427422715e-06,5.706529692659751e-07,1.231299811886306e-07,4.966239426996108e-05
474,89D2.01.76,0.05339929804132158,1.48493471849692e-06,4.631095275109603e-07,2.156707882194084e-05,1.387111628080161e-05
475,89D2.01.77,6.788853482772444e-09,2.13507248327969e-07,2.215201585113755e-13,3.697512242378268e-07,1.88752057109321e-06
476,89D2.01.78,0.05428508371870983,1.354361648880349e-05,8.679221177134538e-07,8.998350890237926e-06,7.017665351408834e-05
477,89D2.01.79,0.0001410345093813318,9.18008798832999e-06,3.724319262068623e-07,2.831883469616776e-07,1.423755528944591e-05
478,89D2.01.8,0.04383494984099879,4.958833840729379e-05,7.846788657578432e-07,2.097255039605798e-05,0.0006664212904189705
479,89D2.01.80,0.05387644938497133,1.249484344486168e-05,6.711534395715225e-07,1.678165845444173e-05,2.040982020909325e-05
480,89D2.01.81,0.06130696703773231,6.12779224585787e-06,7.948035395499566e-07,0.0002166040331862757,1.332334232952286e-07
481,89D2.01.82,0.0557581984700876,4.479744026349549e-05,5.54485612807262e-05,4.11771168068122e-05,8.150972938434191e-05
482,89D2.01.83,0.05339836327857281,2.6704034094324e-07,9.35880082638516e-06,3.655814209343974e-07,2.467720297651402e-05
483,89D2.01.84,0.04570242391291603,1.350207200188771e-07,4.452101776315748e-07,7.29107583611899e-08,6.989504541705223e-05
484,89D2.01.85,0.06032536167929966,7.016786601316398e-06,8.886159622863617e-06,2.39090863550553e-14,1.08740308212533e-05
485,89D2.01.86,0.01627486526146257,1.483831185033682e-08,2.303303268936024e-06,0.0002622276153997754,5.91166271716914e-06
486,89D2.01.87,0.06282305262127863,2.288380686090557e-05,0.0003267943457211097,1.55019579195467e-05,0.0002738843101905245
487,89D2.01.88,6.969124258512211e-06,0.0002260432158442251,8.683110214419268e-07,0.0003810299457799746,4.833669503253747e-05
488,89D2.01.89,0.05530343649308311,3.727914153750885e-06,1.342911559167524e-06,6.746581279703556e-06,2.448964903176706e-06
489,89D2.01.9,0.0632694110623141,3.8938416955603e-06,1.868879980036165e-05,0.000182624825952218,2.080210018758836e-09
490,89D2.01.90,0.05201509521635175,1.143131150581629e-05,1.163806718617264e-06,9.868845723422439e-08,1.03702776027707e-06
491,89D2.01.91,0.05678177907267399,9.967012309078202e-06,1.218159969111771e-08,1.236748938839862e-07,3.048520618242245e-06
492,89D2.01.92,0.05112646761611683,1.077598063736277e-06,2.955149616282338e-07,6.939809305769267e-08,3.525204913981844e-05
493,89D2.01.93,0.05492385026544282,7.952743616482534e-05,1.075903256063583e-05,8.105326794663839e-11,7.013902144250909e-05
494,89D2.01.94,0.05089587490492936,1.19950676360349e-06,1.298965242927479e-06,5.222054456780381e-06,1.745978082853113e-05
495,89D2.01.95,0.001263445309873983,2.37711479217008e-06,3.421820282105389e-06,5.661117385277067e-05,2.362006932150116e-05
496,89D2.01.96,0.05829714661900193,1.148874824865278e-05,1.609407571610934e-06,4.851528364573206e-06,6.110285609926376e-05
497,89D2.01.97,0.0003759107034617539,1.710473656904004e-05,8.768160672547617e-06,0.0003708834036990512,4.956578817737084e-05
498,89D2.01.98,0.06224272122985652,7.60614983502356e-06,1.258199811164693e-05,2.43930097225738e-10,7.636671276659894e-05
499,89D2.01.99,0.05394337518023043,5.701080910021134e-07,6.047403954307114e-07,3.528248801203696e-10,8.120267587076929e-06
