,Genes,89D2,4F4D,5F62,4F55,5E8F
224,5E8F.01.30,1.491260331956025e-05,3.614903421585611e-05,2.257532640418811e-07,4.938862017490367e-07,0.05329978600419008
225,5E8F.01.31,4.807109168154133e-05,0.0003917441438544931,2.147354359366154e-06,9.309304596348956e-06,0.05020144737980991
226,5E8F.01.32,1.822578813566024e-05,0.0003782679047213648,4.390019637770621e-05,8.837914712787395e-07,0.05080204385866137
227,5E8F.01.33,1.160403466738704e-06,0.0004686472921678498,1.649808988119812e-06,4.755153975733317e-08,0.05920364293165539
228,5E8F.01.34,2.054330920544945e-07,0.000557858552526648,5.625922098250171e-06,6.286919326733395e-06,0.05284464492325325
229,5E8F.01.35,1.990350408945694e-05,0.0005490744318892006,1.110116110765817e-07,4.941435575330877e-05,0.05849614464967443
230,5E8F.01.36,0.00014872261937774,2.775324881219888e-06,1.664716612488958e-05,1.327332291022371e-08,0.05030382212119357
231,5E8F.01.37,3.034425872038262e-07,0.0001271231891198992,1.806973175855502e-07,1.012151072647897e-11,0.0599352128061905
232,5E8F.01.38,2.607203825408176e-05,0.0004729240342715508,1.26921283898662e-09,7.646197658985856e-11,0.05084013153027372
233,5E8F.01.39,8.346365409561617e-05,0.0003979133231508443,1.046140149700783e-06,6.107553799115627e-11,0.05128259251598536
234,5E8F.01.4,2.394144826349301e-07,0.0001780453816660797,4.286035174065602e-06,9.066754366089226e-12,0.05523179107475865
235,5E8F.01.40,8.61621182577944e-06,5.472634156435033e-05,2.061477153206715e-05,3.322583546527591e-08,0.05490488820527609
236,5E8F.01.41,5.929726033322426e-06,4.264707605046436e-05,2.562917316453636e-06,5.252369960310284e-11,0.05623586328545125
237,5E8F.01.42,6.370237389522103e-07,9.576916987428519e-08,2.262898657075045e-06,6.023466008198159e-06,0.05075830580242409
238,5E8F.01.43,2.604378738703923e-05,3.410867423584809e-06,1.897889469003268e-05,1.292483908490327e-06,0.05023590235318723
239,5E8F.01.44,9.957704004529766e-05,5.487379192544118e-05,3.578065521734857e-06,4.637983556770202e-06,0.06148767733648121
240,5E8F.01.45,2.592047668460761e-05,0.000205164434232531,1.549885022866157e-06,1.016160043983187e-08,0.06184128228475609
241,5E8F.01.46,8.652594750116371e-05,0.0002067206588928361,1.717647729605254e-06,8.074805044209236e-06,0.05169711390652471
242,5E8F.01.47,1.173981717992877e-06,2.181171777470088e-05,6.508245839314159e-07,3.002539316267039e-11,0.0513857816963387
243,5E8F.01.48,5.033505873627497e-06,0.001496106863385233,4.400406968225694e-06,1.113865211853519e-09,0.06303822460400876
244,5E8F.01.49,3.616295398042004e-07,0.0002810073126172284,4.883816193784652e-06,1.73880118884843e-08,0.05031890790414044
245,5E8F.01.5,4.076930654904455e-05,3.124486431047628e-05,9.118715101572223e-07,1.2017970607855e-06,0.05643092286406155
246,5E8F.01.50,0.0002141309606182551,0.0001781411460711573,2.781245284364647e-06,7.500601448670659e-07,0.05232812414943107
247,5E8F.01.51,4.948860436679872e-06,5.309785583434527e-06,1.594164501269861e-06,1.304432611882126e-07,0.05251974955158314
248,5E8F.01.52,0.0001510599320315566,0.000264953915053178,4.081058587764678e-05,2.454270772053738e-07,0.05848719199614257
249,5E8F.01.53,6.299509410416183e-06,0.0006464760036565762,4.800510053942256e-06,6.059641607075251e-07,0.05088601058192859
250,5E8F.01.54,1.945724294285015e-05,7.263151129876207e-05,3.155794657989119e-05,7.024766174323603e-07,0.05068786820202326
251,5E8F.01.55,1.057119021543357e-05,0.001111142311318171,2.596537929535776e-06,4.456522896931645e-09,0.05144686052316978
252,5E8F.01.56,2.605351721474286e-05,2.14695147024211e-05,3.236019318034636e-05,1.183569117846798e-05,0.05634195906750865
253,5E8F.01.57,4.450167731562668e-06,0.0003338196085769272,9.931403281097205e-06,1.374329049518162e-07,0.05296070484184341
254,5E8F.01.58,1.59852375120294e-06,0.0003093414063724639,2.870613927699418e-07,3.620219704556617e-14,0.05116582283501918
255,5E8F.01.59,8.493820884387827e-06,0.0001855977143982829,2.770309482802586e-06,1.851190281097873e-12,0.05182065654549331
256,5E8F.01.6,8.994872183337909e-06,0.0002740792655770851,5.062153234668245e-06,5.483629262387874e-05,0.05083013516088191
257,5E8F.01.60,5.181501538313691e-06,0.0001567815763167166,2.677440840154801e-05,1.778210856059169e-06,0.05021256632706972
258,5E8F.01.61,3.371532891901737e-05,0.0004375753374298377,2.313145037874952e-07,2.473539344889527e-06,0.05076385717451668
259,5E8F.01.62,3.054479239656975e-07,3.914559351886471e-12,1.92340224056065e-06,7.018262840685925e-10,0.06109364974020528
260,5E8F.01.63,1.219665482100056e-05,7.645577309686926e-05,1.683599547461525e-07,1.016423631454523e-08,0.0507267568451933
261,5E8F.01.64,7.391891344432567e-06,0.0003899678442364297,2.754312980299499e-07,3.89024357442711e-05,0.05163460371262765
262,5E8F.01.65,1.03843393803934e-05,0.0005026506881823179,5.306842140396143e-06,1.835040108470593e-09,0.05085094535402341
263,5E8F.01.66,4.290668379068764e-06,0.0001176117290435683,7.41238306690156e-06,0.0003970551787752067,0.0527389858604824
264,5E8F.01.67,7.252003644691466e-05,4.068997619843714e-07,3.443542303029276e-08,1.501047191440782e-10,0.05329324660145865
265,5E8F.01.68,2.159412837624575e-05,1.422669695494899e-05,8.047922076303108e-08,9.828544322207427e-08,0.05398092283875384
266,5E8F.01.69,0.0001360412232755577,7.072914330701325e-05,1.267588619655634e-06,1.163959328497202e-08,0.06200703880634603
267,5E8F.01.7,2.349266617287058e-05,0.001477213897417952,1.106606913156322e-05,0.0009788360534664553,0.05232886651741625
268,5E8F.01.70,8.288263277740964e-08,4.759316654754189e-05,5.172428743307572e-07,1.859804652155008e-05,0.05318849725705707
269,5E8F.01.71,3.26292954519789e-05,0.001952325077250726,1.878876978062205e-06,0.0002939041600906942,0.0553293010028218
270,5E8F.01.72,1.258536834000207e-05,1.096171310036017e-06,9.562407025465553e-07,6.87365514428804e-07,0.05305323572647821
271,5E8F.01.73,1.77537031992016e-06,1.463735264086039e-05,4.14562914976076e-07,7.432165527061817e-06,0.05876558711839659
272,5E8F.01.74,3.778198189108173e-06,0.000298150707993858,1.920596598536416e-05,1.641428428684735e-05,0.0513294334334063
273,5E8F.01.75,0.0001754393971182908,0.0004352950421103829,3.680198254254252e-05,6.962022138379053e-07,0.05510051142645073
274,5E8F.01.76,1.306338039180675e-05,0.0001865959180586041,7.050630543764948e-06,4.187769911034554e-07,0.05108472918605046
275,5E8F.01.77,6.200303898357897e-06,6.169965690050165e-05,1.371773386980225e-06,1.014409336551661e-08,0.05303384632303366
276,5E8F.01.78,1.053753864519341e-06,7.479147471196083e-05,6.062742971004869e-07,3.611201530061477e-07,0.05063740277819267
277,5E8F.01.79,8.930672465191117e-06,5.188466950006887e-06,7.554128256060388e-06,1.781942400894671e-05,0.05283718656833676
278,5E8F.01.8,7.541345841333024e-06,0.0005376690687784388,7.669439069515492e-06,1.138306595919098e-09,0.05268585760619844
279,5E8F.01.80,3.873361662206662e-05,0.0004815969510720121,3.694096366030202e-05,0.0003736373256222571,0.05029674720992597
280,5E8F.01.81,7.78062010769859e-06,0.0001436686506111077,3.461708988370561e-06,5.750567452936049e-09,0.05348441905376924
281,5E8F.01.82,6.632216517380943e-06,0.0004284200345169553,3.781789791844328e-06,5.124672710368262e-05,0.0584491386788439
282,5E8F.01.83,1.192889450304026e-07,0.0004997781981477965,9.377528245996627e-09,1.987556753657691e-05,0.06715845335832202
283,5E8F.01.84,3.545164653365432e-06,0.0002029008088791847,2.736398290826158e-07,6.37668073079075e-10,0.05055258044777703
284,5E8F.01.85,1.952225239458215e-05,0.001376763172035565,2.054477338757003e-12,4.263792923340696e-06,0.05046362091092484
285,5E8F.01.86,8.329298713786742e-07,0.0001228465944704138,7.967281692723317e-07,8.924244338176441e-17,0.05048536397613017
286,5E8F.01.87,6.908201062226854e-05,0.0004916708475939716,6.144969486645028e-07,1.295628683844039e-08,0.05384551431969372
287,5E8F.01.88,5.550425548811976e-05,0.001680777258811369,4.962009270586627e-07,5.293798273437186e-05,0.05391549745910402
288,5E8F.01.89,2.268464086530675e-05,4.294924994601761e-05,2.351848580174411e-06,7.634072321597783e-08,0.05255757657343345
289,5E8F.01.9,1.327969990225791e-06,8.57974074600528e-05,2.030750578449455e-06,0.0001013337397112552,0.05184067343421418
290,5E8F.01.90,3.118000922848056e-06,4.126647732300086e-05,4.902116529681325e-06,2.047927866403929e-07,0.008245047130138688
291,5E8F.01.91,2.011418800839993e-05,0.002958610481754919,1.880781224673737e-06,8.921409979307364e-05,0.01138441440789077
292,5E8F.01.92,5.687116847722815e-05,0.001628848761141167,1.027105743474081e-05,8.822051075345214e-05,0.05020565004796517
293,5E8F.01.93,1.986993983657485e-05,0.000792096588489535,1.799644553964816e-05,1.228102536027977e-07,0.05555651108765011
294,5E8F.01.94,0.0001760578482664543,0.0004007995925422478,9.276917245626366e-05,0.0001386448171587849,0.05088402099950103
295,5E8F.01.95,1.038745874892568e-06,9.383491851165996e-05,1.564400734482447e-06,1.425000844547019e-06,0.05610205336524091
296,5E8F.01.96,3.754504133603379e-07,2.478807697668981e-05,1.582114025911364e-06,4.40263499019258e-06,0.05051219673940446
297,5E8F.01.97,3.994784938713161e-06,0.0002011665437526824,9.622480167085176e-08,2.876950108014475e-05,0.06123054910708519
298,5E8F.01.98,2.95289414478959e-05,0.0005720678083678495,2.492929194356895e-07,6.399274541605763e-05,0.05382400008756359
299,5E8F.01.99,3.954631717511639e-05,0.0001162258986472116,3.787689804978323e-06,0.0001428375822570766,0.05023095214864853
300,5F62.01.1,1.077340290920919e-07,2.036419413701594e-05,0.05144841130000311,1.173189916106281e-07,5.436441035567904e-07
301,5F62.01.10,0.000563227195900318,7.101369256214818e-06,0.0595510199221771,1.50048956514212e-05,4.270169988626789e-05
302,5F62.01.100,4.143734454519708e-05,3.334754345236394e-06,0.05061092166848178,2.226535171349777e-06,0.0002687329888453714
303,5F62.01.11,1.109076689687721e-05,1.675706307417385e-06,0.05540239166034079,3.644295332355017e-06,5.014901197707055e-05
304,5F62.01.12,7.894513325001031e-07,2.181296455932611e-05,0.05768714694586309,1.816603837309954e-05,0.0002541425247002857
305,5F62.01.13,1.197339588737297e-05,5.952535404308834e-06,0.05107357506966351,2.349717014777862e-06,5.491174554304309e-05
306,5F62.01.14,5.176038903345445e-06,1.402930849388397e-07,1.165136990178217e-19,1.128367946315174e-09,3.597309382347758e-19
307,5F62.01.15,2.335188863397877e-06,4.441238488133021e-05,0.05748537318119708,2.82676695680162e-06,9.724938832318462e-05
308,5F62.01.16,2.3467632026457e-07,1.014581566814542e-05,0.05087715605470849,4.307206618787957e-07,6.522641479376292e-05
309,5F62.01.17,3.944389952463206e-05,9.749549063404752e-05,0.05836715531816083,5.633640316637534e-06,2.344632681057979e-05
310,5F62.01.18,0.0002138228388933412,0.0004373604087435469,0.05136829076569554,2.190316834977466e-05,0.0001586095418286951
311,5F62.01.19,1.546792807738759e-06,1.232000979536111e-05,0.000206882602805966,4.927435847945355e-06,4.738989481104874e-06
312,5F62.01.2,0.0002578461320132356,0.0001768938932388005,0.05181678881636516,1.808946160610201e-05,0.0002874567738238164
313,5F62.01.20,5.876626943019803e-05,0.0003389369944556459,0.06719162837030684,8.464305616090145e-05,0.0004459181541828722
314,5F62.01.21,2.973875877389238e-05,2.385789946244792e-05,0.05118047110654147,8.630566204797915e-08,1.291940173198642e-05
315,5F62.01.22,1.328814090295021e-05,7.387810575072725e-05,0.05166117566862811,2.402520044565389e-05,5.471461480360209e-05
316,5F62.01.23,7.767284291128146e-08,1.262041757263251e-09,1.237798224391827e-28,4.530964322762703e-08,8.032997345808726e-42
317,5F62.01.24,2.603793052675177e-06,5.675952506735745e-05,0.05107446531666509,7.997542203457874e-06,8.533752054450118e-07
318,5F62.01.25,0.0004302875913363235,0.000204916138951076,0.05174975177597645,1.748900552089482e-07,7.6688284304257e-05
319,5F62.01.26,2.648740253268764e-06,1.437170302739096e-06,0.05264676970474284,7.2901182106438e-09,0.000266220305293903
320,5F62.01.27,0.0002629355642805548,0.0002213766667708294,0.05119400270541485,7.90639885869549e-05,1.780443264887406e-05
321,5F62.01.28,2.612645069870532e-06,0.0002438989681994247,0.06347070587731103,7.269144243726673e-05,1.601388567611779e-05
322,5F62.01.29,0.0002421194334497824,5.7806902380463e-05,0.05411597912443127,2.091267489683531e-07,0.0001512015267466266
323,5F62.01.3,8.110299261265209e-05,2.903238865270198e-05,0.05162646791115019,7.355981838778036e-06,0.0001357934206390012
324,5F62.01.30,2.844349343755503e-06,4.929018456963776e-05,0.06172192542587036,5.683738578607017e-08,8.413538707317367e-07
325,5F62.01.31,6.527776192375149e-05,0.0001048864348246921,0.05766310147069093,1.639424949122449e-05,2.502221955500314e-05
326,5F62.01.32,7.537315874321613e-05,3.563632720018512e-05,0.05672928228325244,1.404451222144041e-06,5.78060171691557e-05
327,5F62.01.33,1.507327790697226e-06,3.586942054378535e-10,2.715438693864614e-09,1.04030590079658e-11,2.897492401336788e-12
328,5F62.01.34,0.0005334224572010118,4.521832108945166e-05,0.06448438480778577,2.24055390650249e-05,0.0001970395768467578
329,5F62.01.35,4.109221556137819e-07,1.332462048820909e-05,0.05826313302980265,3.240710389994642e-06,0.0001512890073523187
330,5F62.01.36,0.0001574582728655286,1.137332121447618e-05,0.06662061780816177,8.44609529473256e-06,0.0001549037333978914
331,5F62.01.37,3.335333918268304e-06,2.78274509423684e-05,0.0002248007214088468,1.926964746523611e-05,2.896412326102742e-06
332,5F62.01.38,0.000247891557806783,0.0002352068185622908,0.05148428075268766,7.054256140297519e-07,5.399581360599216e-05
333,5F62.01.39,6.182331701300178e-05,0.0002827878867986809,0.05168128267520285,4.499721618924679e-06,2.580846217847575e-05
334,5F62.01.4,4.750253922124353e-05,0.0001934658215410346,0.05236289876559552,3.64370281865471e-06,0.0008792215888499047
335,5F62.01.40,0.0006537357920599113,5.000993414232898e-05,0.05163511324324987,1.869761440593072e-06,1.421143118580411e-05
336,5F62.01.41,2.580182294466051e-05,9.298755833534498e-12,5.69930746883542e-16,4.97809424390796e-07,7.586073306816641e-23
337,5F62.01.42,7.65250817814508e-06,1.595160445729534e-12,6.211523003119957e-15,1.108328807425926e-08,5.899435287282344e-19
338,5F62.01.43,3.688692293160527e-08,6.798076054358502e-08,4.874460565521347e-17,2.274613209189479e-07,3.631783648194633e-14
339,5F62.01.44,9.226201486951156e-07,5.491647559110465e-05,0.06273374088936164,3.420733352588643e-05,3.621953048311857e-06
340,5F62.01.45,7.39031837402483e-05,4.182912523325265e-06,0.00180251108094578,3.036321177932042e-06,5.315411993114627e-05
341,5F62.01.46,9.898148513087823e-06,4.120923605606025e-06,0.05289327238479175,1.666058700875911e-06,0.0001662023724398442
342,5F62.01.47,2.788440586401912e-06,2.685970029015247e-10,5.272189660363847e-16,2.40973266975483e-10,7.652234459589544e-14
343,5F62.01.48,2.731845529112955e-06,2.276999911457714e-05,0.05722338449811865,1.724596426982988e-05,0.0003913015029776195
344,5F62.01.49,0.0003406169658641231,4.755076786744028e-05,0.05120462403403624,7.131937776432552e-05,8.369588806262407e-05
345,5F62.01.5,8.545723669594937e-05,4.41371727085527e-05,0.05975725997098967,1.136616126871402e-06,0.0001467690608468166
346,5F62.01.50,6.441613591353454e-05,1.238236555026399e-05,0.05361277703779805,1.319438125549729e-06,0.0002327585026567262
347,5F62.01.51,0.0002177571774905509,5.780049341355595e-05,0.05085286182994106,4.924264376132225e-05,0.0002311697758926111
348,5F62.01.52,4.906740731341408e-07,4.190965752600295e-07,4.648793474766327e-05,6.016657994484671e-06,7.345212704358373e-06
349,5F62.01.53,0.0005502681371961666,7.864239837764267e-06,0.05180829312494374,5.522806867897582e-05,1.584968963573578e-06
350,5F62.01.54,3.501231836340856e-05,0.0002836623859541375,0.05149929912183614,5.212368979335381e-05,1.199133699346114e-05
351,5F62.01.55,0.0001975461820588108,7.845255267094231e-07,0.05098994202042811,4.638812443321243e-07,0.0001981696187798437
352,5F62.01.56,0.0001208147127874117,0.0001773095676106277,0.0551591972750007,4.214637390414417e-06,6.686190208163072e-06
353,5F62.01.57,0.0002722428445334391,0.0001482727632253774,0.05969698416358926,1.443476151164761e-05,7.59077481133741e-05
354,5F62.01.58,7.446632754688706e-06,8.498137815559034e-05,0.05604837929668249,5.9589862009344e-06,4.982063448195254e-06
355,5F62.01.59,5.778879945643137e-06,2.595340311665546e-09,2.97729752087012e-08,4.530047041206608e-08,1.854681719316806e-10
356,5F62.01.6,1.965880723042647e-06,9.227958129271244e-08,2.391774545058554e-05,2.898827660569727e-06,7.645288204972797e-07
357,5F62.01.60,5.958216238087239e-06,1.412185110985646e-05,0.0003427084199926794,9.337044391759615e-06,4.919948503015195e-05
358,5F62.01.61,1.847398872251634e-05,9.32768554190651e-06,0.05055825235745463,6.654164426218164e-06,0.0001840122730165423
359,5F62.01.62,7.331087816604506e-05,4.567916380621788e-05,0.05647604913400532,1.724287834267524e-07,0.0002010596838610163
360,5F62.01.63,4.034126776662709e-07,1.053338629256045e-05,0.0002596060937802239,2.610517177361508e-05,4.910911421567343e-05
361,5F62.01.64,5.724518920244568e-07,6.134832125968385e-05,0.05336925648214484,5.877227706012526e-07,9.671507578714701e-05
362,5F62.01.65,0.000360117487080698,2.827446251129142e-05,0.05142870870043798,2.681695882544402e-06,9.835026224935205e-05
363,5F62.01.66,0.0001016599899289863,4.526543408482488e-05,0.05521600732131848,1.029420335229974e-06,5.805583740859132e-07
364,5F62.01.67,0.0008340006855910171,0.0002032251555529172,0.00893134947471094,4.986441463527218e-05,0.0004484643332815567
365,5F62.01.68,0.0002916167252404052,0.0001206592785223759,0.06891718348059943,1.660894018348776e-06,0.0006235387796466647
366,5F62.01.69,8.184060823519657e-06,1.908590143305844e-07,0.0001357759198461409,5.601203198337066e-06,3.456915003032799e-05
367,5F62.01.7,5.527076232483708e-06,0.0001058756241592538,0.05141205622382924,4.405668311633558e-06,3.642672872989716e-06
368,5F62.01.70,8.594062382013167e-07,2.027058572826719e-05,0.0533482984254634,3.847314371349663e-07,4.49176832362987e-05
369,5F62.01.71,0.0006232499156990906,0.0001008479648795851,0.05864734582352225,1.260997857280131e-05,0.0005076982600583958
370,5F62.01.72,3.737551356587409e-07,5.066805248051016e-08,2.523102131585565e-05,7.926580991636735e-06,1.035987531119197e-05
371,5F62.01.73,0.0008630893273297813,0.0001993648607737354,0.06483927657519215,3.409121696160739e-06,0.0001183113186933702
372,5F62.01.74,1.965040685502327e-06,9.634102179028242e-05,0.05185197657065722,3.057647602792542e-05,5.290671106834784e-07
373,5F62.01.75,3.465753677986858e-05,9.107388087147567e-05,0.03462135229227204,2.716801431403127e-05,0.0004880745477345009
374,5F62.01.76,1.356442340262824e-05,2.866238772931903e-05,0.05830195546258122,8.468072999263533e-06,0.0002323296429955939
375,5F62.01.77,0.0001185149621074091,0.0002662022273925053,0.05269885094520288,4.102643800341609e-07,0.0004620686826958451
376,5F62.01.78,4.202671792636609e-05,5.228007380140862e-05,0.05120621507970263,2.010934171767623e-05,0.0002681759562440955
377,5F62.01.79,2.771013234357217e-05,9.628037557005141e-05,0.0562382811560271,1.179501410886038e-06,1.876047219364113e-05
378,5F62.01.8,1.048846285067731e-05,2.176020857255451e-05,0.05497666148381037,6.878492309001026e-06,2.544550618556555e-07
379,5F62.01.80,6.239981464017887e-06,3.278208197255301e-05,0.05048447384311025,1.115245988859322e-06,2.240251366601694e-06
380,5F62.01.81,5.735007019402487e-07,7.18993765117755e-06,0.0003197429670790457,7.329783266588445e-06,5.635445724005931e-06
381,5F62.01.82,1.882048564132292e-07,3.365405657939102e-06,0.050529417556547,1.671915492539721e-07,4.650384041796983e-05
382,5F62.01.83,7.482884284324586e-05,0.0001223437234130018,0.05746376866714265,1.351144989296801e-05,4.73646230355731e-05
383,5F62.01.84,2.468007174946405e-05,1.715190162855609e-06,0.05023223830997216,1.767348106208868e-06,0.0001879219465295497
384,5F62.01.85,2.49086037154068e-05,3.456267159392727e-05,0.05601768141472507,1.011417428723362e-05,0.0001153789671577881
385,5F62.01.86,1.202771969722891e-05,1.753319566444517e-05,0.05124397310946267,3.96790035538535e-05,7.422027079977056e-06
386,5F62.01.87,1.189478009942883e-05,1.36452801975607e-05,6.694759114350191e-05,2.605657263277946e-06,1.079052979264449e-06
387,5F62.01.88,0.0001218473143162697,0.00035863017186928,0.0570780484385619,2.490116512432389e-05,8.160458378582297e-05
388,5F62.01.89,3.200126452378628e-06,0.0001342745250338461,0.06306405344898597,2.240114446959224e-07,3.386906008190572e-05
389,5F62.01.9,7.042004654269624e-05,1.050508072902158e-05,0.05202357036429234,6.653435352721239e-06,0.0003909822728110969
390,5F62.01.90,4.736654212220978e-06,7.563143273968441e-05,0.05797799054401595,6.987275673201318e-06,3.918389343175183e-05
391,5F62.01.91,2.026755837442123e-05,8.222754193951225e-05,0.05608050349536969,2.005866660028987e-05,8.452293592594567e-05
392,5F62.01.92,0.0002389802206736585,4.791601811354715e-05,0.05140810402555705,6.116828317737946e-07,6.120114430466114e-05
393,5F62.01.93,2.89969875515848e-05,3.687535573342458e-07,0.05840497966714139,2.874043345709942e-07,7.266304949254084e-05
394,5F62.01.94,6.70359377195839e-06,4.502725247314001e-05,0.05462600065135204,7.510237034077734e-07,0.0001573901886547001
395,5F62.01.95,1.445035679902002e-06,4.399636698329739e-05,0.05086479844541824,6.117162413955867e-07,5.106991568735925e-07
396,5F62.01.96,4.146565927227566e-06,2.333988389415425e-05,0.000230506731842656,1.767092045680131e-05,2.584427940133306e-05
397,5F62.01.97,2.030135015292883e-07,1.421125568241927e-05,0.0004035082464025157,2.729342321425132e-06,5.304031706289407e-07
398,5F62.01.98,1.416479689823067e-05,6.703873527323752e-05,0.05236690899262513,5.977813248793948e-07,4.267494772448585e-06
399,5F62.01.99,0.0004402449883525272,1.042440850008392e-05,0.06210245640131054,7.016384936247535e-06,5.662427754612918e-05
400,89D2.01.1,5.539216701132868e-07,1.293829226532773e-07,3.986652731905438e-07,2.713220896294593e-07,6.734712261937448e-07
401,89D2.01.10,0.05271207234461378,1.542557151028026e-05,1.299450883863275e-05,1.91993215635166e-05,2.074672902564992e-06
402,89D2.01.100,0.05262199008263039,1.146990660855998e-05,1.584828291841008e-06,2.537672809565374e-05,1.509100749679899e-05
403,89D2.01.11,0.05005281373172606,2.335178003386302e-05,2.224648596665563e-06,6.404714193197884e-06,7.947285360957717e-05
404,89D2.01.12,2.700421850064181e-05,1.22610672319242e-07,2.081789159460327e-06,1.366700172086185e-06,2.57732259752872e-05
405,89D2.01.13,0.05303365674861404,9.564684988573327e-05,3.20634999282426e-08,5.788169879704367e-06,7.676683585140605e-06
406,89D2.01.14,0.05699347775802301,3.286424047400962e-05,0.0001007007789483259,0.0002875608933395712,3.903286294135766e-06
407,89D2.01.15,7.239800109268916e-08,1.27894701567022e-11,2.552959539971906e-06,1.755910227531959e-07,6.673367030039046e-08
408,89D2.01.16,0.05449381644154781,0.0001239879156840938,8.993205998396896e-06,4.362044669669953e-05,2.53169724609006e-05
409,89D2.01.17,0.05530931444626837,1.290249753555706e-05,3.112334092275766e-07,2.259576476420597e-07,5.083914868670599e-05
410,89D2.01.18,0.06137920104891784,5.535679718995667e-06,3.963209088208133e-06,4.954498108602001e-07,4.425783948049368e-06
411,89D2.01.19,6.517446801925573e-05,1.942136231165185e-07,6.087754292946034e-05,3.652088341390926e-07,4.747854456542317e-05
412,89D2.01.2,0.06208562216945619,1.495289752006113e-05,1.218802512868289e-05,7.007487421603865e-08,0.0006817655343519748
413,89D2.01.20,1.891531396916515e-07,3.650725641499421e-10,1.304804647286951e-06,3.460703693122225e-09,8.825083507909177e-08
414,89D2.01.21,5.383221949581258e-07,7.564071487112363e-10,2.189032295441955e-07,4.263590082124512e-07,1.890707872056513e-05
415,89D2.01.22,0.06033360238257175,6.674230877211841e-05,2.607404026196538e-06,6.588102058877991e-07,3.775272859852259e-05
416,89D2.01.23,3.68389026174121e-08,4.851280988277882e-07,1.706768079675922e-07,1.863222483877312e-10,9.148043723580826e-06
417,89D2.01.24,6.740493755372379e-08,6.339277450507058e-12,2.2344547574431e-07,2.398652579917338e-18,4.883429964416814e-06
418,89D2.01.25,0.05479293971758766,2.356847300407731e-05,5.395053814629032e-07,1.13121386046454e-07,1.505158936392413e-05
419,89D2.01.26,2.523815198124767e-08,2.192675014208089e-10,3.728193619130408e-07,2.263652415031924e-07,8.785523659091131e-06
420,89D2.01.27,1.618427699334095e-07,1.398182685930929e-10,1.357231305667439e-05,7.570546791046633e-09,4.093919390190077e-06
421,89D2.01.28,0.0507172546026198,1.307990972554346e-08,9.642802686781817e-06,2.065275828018984e-08,0.0001019356633524562
422,89D2.01.29,2.507516385939968e-07,3.903010188709337e-09,3.250684518330324e-07,2.887227127567301e-10,1.861507315974483e-05
423,89D2.01.3,6.065952590695402e-06,7.836134745731441e-09,4.297559570490506e-07,7.966484707787186e-13,2.999759573680119e-05
424,89D2.01.30,0.06455993586412029,9.564054675840133e-06,5.368717654848347e-07,3.629552235956154e-07,0.0009599158813481682
425,89D2.01.31,0.06776282915428483,1.001769221060358e-05,1.024562729482869e-06,0.0003474104056695027,6.020461284331744e-05
426,89D2.01.32,0.0164080223585319,8.740639173016638e-05,6.529654319554187e-05,1.131517137887136e-06,2.726334988403963e-06
427,89D2.01.33,0.05527788772148737,4.486912978968086e-05,8.282862296066943e-07,5.008682988252903e-07,9.055645320505658e-06
428,89D2.01.34,0.05550251769629421,5.305019972862503e-05,2.405468437965762e-05,0.0001659795964436975,2.477647550213776e-05
429,89D2.01.35,0.05541574012887282,8.31022629067974e-06,8.242611162339805e-07,8.54282889345772e-06,8.313610766058405e-06
430,89D2.01.36,1.402556484711008e-05,2.269963492954842e-09,0.0001020765899196,1.199389024583374e-08,9.48303143159104e-06
431,89D2.01.37,5.495153293525216e-08,2.719292341019207e-08,7.837353988754319e-08,1.63938485906204e-07,1.033037677221416e-05
432,89D2.01.38,0.05222590574950003,2.668938010834052e-06,1.56961807137377e-06,1.815224710918749e-05,1.541829778068226e-07
433,89D2.01.39,0.05499124128276716,3.727304705904534e-07,1.183419677450669e-06,2.795358490944616e-07,1.895319824514086e-05
434,89D2.01.4,2.607050872978236e-07,9.32928414807967e-07,2.784699047661859e-08,3.715922318736917e-06,9.06588514749432e-09
435,89D2.01.40,0.05295603288477158,7.361544885593405e-05,1.297426875933873e-07,6.045852586939897e-14,6.488857949990536e-05
436,89D2.01.41,2.482121013571914e-06,1.22479907272463e-10,4.382705114059244e-07,1.634402289487659e-09,1.325321352242311e-07
437,89D2.01.42,0.0628012094702699,6.329377776392216e-05,6.857354229159737e-06,5.414779452314737e-08,0.0002011516902649846
438,89D2.01.43,0.0528948271163095,6.254000560761252e-06,1.049830759427879e-05,8.411806439921248e-06,1.99527980904085e-05
439,89D2.01.44,0.0006795998936029428,4.508856755137779e-06,6.807234835590193e-07,6.42903636160209e-05,2.063094995647481e-05
440,89D2.01.45,0.05545331426621403,0.0001292413301249957,7.091136494816638e-08,1.282237766405192e-05,0.0005536818207048011
441,89D2.01.46,0.05233076230642253,3.165732140341062e-05,7.708355171550729e-06,3.225610968223093e-05,2.812347450143918e-05
442,89D2.01.47,7.548787603422617e-08,8.375474563261685e-08,5.3446581959981e-07,6.607304913563094e-08,2.689972142294486e-08
443,89D2.01.48,0.05255945904862781,1.707934322219056e-05,2.608966382485737e-06,7.92715547087368e-08,6.800260177306741e-07
444,89D2.01.49,0.0511668494690834,3.002488049015864e-05,2.488252101535837e-06,6.96924305875539e-08,0.0001044240880591633
445,89D2.01.5,5.604218399391322e-07,2.91144279965695e-08,1.280201765555339e-06,1.415611850190589e-14,2.306820762567497e-05
